video_id,thumb_ocr_text_V2,clean_thumb_ocr_text_V2,bboxes
JqfuKsoEEms,hotel artemis official trailer,hotel artemis official trailer,"[""[[16, 60], [105, 92]]"", ""[[110, 60], [241, 92]]"", ""[[16, 222], [219, 263]]"", ""[[16, 262], [198, 304]]""]"
Jqh-XJovVJg,eating alone,eat alone,"[""[[265, 117], [431, 178]]"", ""[[245, 169], [448, 221]]""]"
Js04hvdVUA8,maddenials official mayfield look first 6 trailer,maddenials official mayfield look first trailer,"[""[[393, 137], [471, 150]]"", ""[[344, 158], [470, 182]]"", ""[[112, 174], [170, 204]]"", ""[[394, 182], [472, 208]]"", ""[[308, 184], [389, 208]]"", ""[[350, 206], [471, 231]]""]"
Js3WIRF595U,20181,20181,"[""[[288, 126], [453, 201]]""]"
JuUi12XbalE,bloomberg,bloomberg,"[""[[16, 266], [180, 304]]""]"
Juad74hE6rs,bolder flavori one frosting any,bolder flavori one frost,"[""[[28, 244], [69, 260]]"", ""[[261, 276], [364, 310]]"", ""[[12, 277], [61, 310]]"", ""[[66, 277], [188, 310]]""]"
JwboxqDylgg,san jo sive canada usa v sunday november 12 600 900 pm pt i pm et live stream on com canadasoccer,san sive canada usa sunday november 600 900 live stream com canadasoccer,"[""[[302, 90], [344, 102]]"", ""[[381, 90], [405, 102]]"", ""[[260, 102], [444, 142]]"", ""[[334, 144], [385, 168]]"", ""[[245, 178], [325, 198]]"", ""[[328, 178], [430, 197]]"", ""[[257, 200], [290, 216]]"", ""[[356, 200], [392, 217]]"", ""[[305, 230], [328, 244]]"", ""[[326, 230], [365, 244]]"", ""[[400, 244], [444, 265]]"", ""[[245, 246], [403, 265]]""]"
JwivtxQEmc8,thejim jefferies pitt brad show,thejim jefferies pitt brad show,"[""[[18, 237], [73, 256]]"", ""[[12, 254], [124, 273]]"", ""[[215, 253], [278, 283]]"", ""[[132, 254], [209, 284]]"", ""[[94, 273], [122, 281]]""]"
JyG5hdbQpDM,beautyx kindarbian thookship palius wightspies kkw scholl amber exwernery powflookersly palecas a watch tutorial look at kkw beauty first my before highlighter palette,beautyx kindarbian thookship palius wightspies kkw scholl amber exwernery powflookersly palecas watch tutorial look beauty first highlighter palette,"[""[[59, 41], [179, 89]]"", ""[[384, 48], [416, 62]]"", ""[[380, 57], [415, 68]]"", ""[[403, 62], [423, 74]]"", ""[[376, 66], [406, 79]]"", ""[[325, 266], [370, 286]]"", ""[[89, 66], [187, 111]]"", ""[[7, 84], [95, 127]]"", ""[[431, 132], [463, 142]]"", ""[[391, 137], [432, 149]]"", ""[[421, 144], [440, 152]]"", ""[[236, 242], [290, 260]]"", ""[[293, 242], [368, 260]]"", ""[[213, 266], [264, 286]]"", ""[[373, 266], [446, 286]]"", ""[[156, 268], [212, 286]]"", ""[[197, 293], [320, 312]]"", ""[[324, 293], [408, 313]]""]"
JyUKqUTp9rc,and contracentions wern,contracentions wern,"[""[[271, 203], [384, 316]]"", ""[[254, 208], [304, 259]]""]"
Jze8utzpLhg,cilantro ginger hallovers have the potato,cilantro ginger hallovers potato,"[""[[198, 218], [241, 228]]"", ""[[404, 218], [437, 228]]"", ""[[105, 220], [134, 228]]"", ""[[48, 255], [86, 270]]""]"
K0u_kAWLJOA,war od of,war,"[""[[411, 52], [460, 72]]""]"
K1uiJIl614c,night mevers billy eichner,night mevers billy eichner,"[""[[386, 242], [429, 262]]"", ""[[423, 243], [474, 267]]"", ""[[74, 249], [153, 274]]"", ""[[154, 249], [282, 274]]""]"
K3ZwxsTOD_8,seuss horton dr whol a hears,seuss horton whol hears,"[""[[73, 47], [126, 76]]"", ""[[-7, 43], [221, 150]]"", ""[[123, 102], [200, 152]]"", ""[[38, 126], [122, 178]]""]"
K45mFsyZxtU,snl,snl,"[""[[0, 225], [108, 301]]""]"
K4STcvndzbE,netflix official trailer,netflix official trailer,"[""[[13, 54], [151, 100]]"", ""[[30, 225], [240, 265]]"", ""[[32, 265], [228, 304]]""]"
K5BoE8eBzoI,science myths 1950s,science myth 1950s,"[""[[26, 54], [288, 131]]"", ""[[32, 116], [293, 202]]"", ""[[35, 188], [298, 283]]""]"
K5lmXgKi6V0,osevelt jotel the the ateshow james corden,osevelt jotel ateshow james corden,"[""[[107, 149], [185, 168]]"", ""[[107, 166], [164, 184]]"", ""[[22, 258], [74, 273]]"", ""[[34, 270], [74, 282]]"", ""[[25, 282], [74, 296]]""]"
K5xERXE7pxI,vevo kenorick,vevo kenorick,"[""[[12, 278], [102, 305]]"", ""[[237, 289], [268, 294]]""]"
K5x_3QzLY0U,is this movingp a,movingp,"[""[[211, 47], [479, 97]]""]"
K6xwB8Kkce0,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
K7XsnDRtAcw,do,,[]
K7imG4DYXlM,the future computers of,future computer,"[""[[312, 54], [425, 98]]"", ""[[293, 101], [478, 147]]""]"
KDPG0YEsD5Q,facts 50 po about me from the riverdale set 50 ritercale,fact riverdale set ritercale,"[""[[61, 77], [122, 96]]"", ""[[26, 144], [132, 162]]"", ""[[60, 166], [97, 185]]"", ""[[0, 293], [135, 316]]""]"
KFaMZUarksA,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
KFm7fKqg13E,today,today,"[""[[20, 276], [132, 302]]""]"
KGBv8oT5lwk,1200,1200,"[""[[382, 73], [434, 113]]""]"
KGziD2V8Ppw,imagine oragons whatever it takes miss congeniality remix vevo,imagine oragons whatever take miss congeniality remix vevo,"[""[[129, 49], [226, 73]]"", ""[[227, 49], [345, 73]]"", ""[[145, 77], [245, 96]]"", ""[[280, 77], [337, 96]]"", ""[[158, 97], [188, 110]]"", ""[[189, 97], [281, 110]]"", ""[[284, 98], [322, 110]]"", ""[[13, 278], [101, 305]]""]"
KHeAmpahI08,rita ora rroud,rita rroud,"[""[[49, 148], [181, 178]]"", ""[[50, 237], [234, 266]]""]"
KIEVOMxKWxc,boundal break,boundal break,"[""[[29, 67], [181, 106]]"", ""[[50, 90], [241, 152]]""]"
KIFiLnPHUoM,switch mods one designlab designiab,switch mod one designlab designiab,"[""[[150, 64], [176, 72]]"", ""[[176, 64], [198, 72]]"", ""[[161, 86], [180, 92]]"", ""[[52, 140], [98, 150]]"", ""[[400, 140], [448, 149]]""]"
KJ12FVmumeA,first take,first take,"[""[[16, 225], [163, 261]]"", ""[[16, 254], [156, 291]]""]"
KLZl_sxSN_g,most dangerous roads for pedestrians sarasota,dangerous road pedestrian sarasota,"[""[[133, 257], [220, 272]]"", ""[[221, 257], [269, 270]]"", ""[[302, 257], [397, 272]]"", ""[[90, 273], [148, 285]]""]"
KNEVjhCXZB4,resolutions,resolution,"[""[[176, 100], [469, 154]]""]"
KNxUDJ8_qI0,chipotle,chipotle,"[""[[78, 220], [144, 248]]""]"
KODzih-pYlU,cake blind decorating now,cake blind decorate,"[""[[137, 49], [237, 91]]"", ""[[16, 54], [135, 96]]"", ""[[8, 90], [247, 139]]""]"
KOJnOCdBr4s,zerdie things you might know not,zerdie thing might know,"[""[[348, 109], [418, 150]]"", ""[[36, 210], [157, 238]]"", ""[[112, 240], [219, 272]]"", ""[[111, 272], [212, 303]]""]"
KONe4SNFA64,vogue,vogue,"[""[[10, 255], [174, 307]]""]"
KORiXf-u21Y,the thea real cost real games cost aspen,thea real cost game aspen,"[""[[244, 237], [274, 257]]"", ""[[244, 256], [269, 269]]"", ""[[242, 266], [268, 282]]"", ""[[32, 258], [128, 282]]"", ""[[45, 288], [117, 306]]""]"
KOUxLhYVgGw,insider,insider,"[""[[336, 70], [450, 90]]""]"
KObL442PWhQ,basics with babish fish,basic babish fish,"[""[[36, 60], [176, 92]]"", ""[[304, 60], [445, 92]]"", ""[[105, 94], [337, 172]]""]"
KQKtSekSi94,equalizer 2 trailer international,equalizer trailer international,"[""[[50, 93], [250, 151]]"", ""[[305, 274], [417, 305]]"", ""[[84, 276], [297, 305]]""]"
KQRq9FZqNj0,vevo,vevo,"[""[[10, 277], [104, 306]]""]"
KQkkgD2p3Ow,americant to youl just f e,americant youl,"[""[[86, 55], [455, 261]]"", ""[[148, 131], [344, 295]]""]"
KRc50VFUsTk,we rld angeles wonder,rld angeles wonder,"[""[[64, 232], [100, 254]]"", ""[[110, 255], [176, 281]]"", ""[[22, 260], [102, 282]]""]"
KU-v13ib_1U,top5 puppy bowl plays aplanet,top5 puppy bowl play aplanet,"[""[[188, 74], [290, 112]]"", ""[[144, 112], [337, 157]]"", ""[[143, 155], [339, 207]]"", ""[[173, 221], [310, 269]]"", ""[[412, 278], [466, 305]]""]"
KUSc7aScV9w,script baw vevo rms open,script baw vevo rms open,"[""[[196, 50], [290, 85]]"", ""[[-14, 118], [262, 348]]"", ""[[12, 277], [102, 305]]"", ""[[204, 293], [234, 308]]"", ""[[237, 294], [277, 308]]""]"
KUUjtUP2CrE,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
KUXd7p_vd3w,25 may solo wars story star,may solo war story star,"[""[[269, 195], [362, 245]]"", ""[[29, 215], [206, 292]]"", ""[[109, 269], [167, 295]]"", ""[[164, 273], [193, 286]]"", ""[[58, 281], [111, 302]]""]"
KVit4vSAMsk,if jared goffs transfer prank,jared goffs transfer prank,"[""[[14, 221], [160, 258]]"", ""[[174, 221], [341, 260]]"", ""[[17, 269], [202, 300]]"", ""[[212, 269], [338, 301]]""]"
KVw7fdB8gXM,vevo,vevo,"[""[[10, 277], [102, 305]]""]"
KWM4DVRrdaA,yas yas,yas,"[""[[436, 244], [485, 276]]""]"
KWn4JmiM2pM,billboard news,billboard news,"[""[[14, 254], [132, 283]]"", ""[[74, 281], [132, 300]]""]"
KXBYn9cwl7U,mammamial go again here we,mammamial,"[""[[233, 226], [472, 285]]""]"
KXHrCBkIxQQ,son pictures official trailer,son picture official trailer,"[""[[357, 166], [421, 184]]"", ""[[357, 183], [441, 195]]"", ""[[24, 246], [164, 286]]"", ""[[168, 246], [296, 286]]""]"
KXPFrjp3yF0,nuclear blast3,nuclear blast3,"[""[[10, 48], [293, 103]]"", ""[[7, 111], [304, 186]]""]"
KXRYlfjlFLk,you compliment butt may not my you ho call me stur may not or if and yourre stoned drunk even or do junk not expose me to your jimmy ximmet livei,compliment butt may call stur yourre stone drunk even junk expose jimmy ximmet livei,"[""[[244, 106], [296, 116]]"", ""[[313, 106], [333, 116]]"", ""[[206, 120], [226, 128]]"", ""[[244, 118], [260, 128]]"", ""[[317, 118], [334, 126]]"", ""[[238, 129], [268, 141]]"", ""[[268, 130], [297, 140]]"", ""[[310, 130], [338, 140]]"", ""[[208, 132], [229, 140]]"", ""[[295, 142], [317, 152]]"", ""[[217, 144], [246, 152]]"", ""[[36, 193], [117, 224]]"", ""[[10, 193], [221, 312]]"", ""[[113, 274], [178, 296]]""]"
K_XXXDPODmw,with and mendes camila hart denton takingthe which riverdale character are youz quiz,mendes camila hart denton takingthe riverdale character youz quiz,"[""[[76, 174], [129, 193]]"", ""[[28, 176], [76, 193]]"", ""[[371, 186], [412, 208]]"", ""[[410, 188], [466, 208]]"", ""[[191, 237], [277, 258]]"", ""[[141, 265], [221, 285]]"", ""[[222, 265], [309, 285]]"", ""[[340, 265], [386, 286]]"", ""[[220, 293], [256, 314]]""]"
KaTr8JC0hFA,seriously this itp is,seriously itp,"[""[[4, 48], [208, 100]]"", ""[[150, 113], [213, 162]]""]"
KbbgQsTbQ9Q,championship a not,championship,"[""[[22, 205], [161, 220]]""]"
Kc6CIwBVo5s,news avi,news avi,"[""[[154, 261], [250, 293]]"", ""[[113, 264], [153, 292]]""]"
KcFQfFB5LDA,ad journey a,journey,"[""[[155, 170], [373, 223]]""]"
Kf2-86o5S1o,kill beesl all,kill beesl,"[""[[6, 252], [180, 312]]"", ""[[268, 253], [475, 317]]""]"
KhdecX0qjNA,radio live loi vevo,radio live loi vevo,"[""[[65, 46], [124, 62]]"", ""[[0, 116], [104, 197]]"", ""[[116, 118], [226, 196]]"", ""[[10, 277], [102, 305]]""]"
KhxqJzr6FAE,chicago,chicago,"[""[[-14, 130], [507, 349]]""]"
KiAdIPw_QCk,katch up keeping with the kardashians,katch keep kardashians,"[""[[16, 64], [110, 93]]"", ""[[24, 250], [81, 260]]"", ""[[18, 261], [250, 290]]""]"
KiBS-dbv_x0,e,,[]
KijVBPwHhio,timothee chalamet and arrive stars on the red for carpet oscars 2018 ode entertainment,timothee chalamet arrive star red carpet oscar 2018 ode entertainment,"[""[[285, 62], [377, 82]]"", ""[[378, 64], [473, 82]]"", ""[[386, 84], [444, 102]]"", ""[[337, 85], [385, 102]]"", ""[[340, 104], [374, 122]]"", ""[[376, 105], [441, 126]]"", ""[[357, 124], [424, 142]]"", ""[[426, 125], [473, 142]]"", ""[[9, 249], [80, 284]]"", ""[[14, 286], [73, 293]]""]"
KjHan6D3O3g,vevo,vevo,"[""[[10, 277], [102, 305]]""]"
KjICBHj1EzM,jimmy hammel livei,jimmy hammel livei,"[""[[42, 205], [105, 230]]"", ""[[9, 207], [179, 302]]"", ""[[109, 270], [166, 289]]""]"
KkhR9z6pAMs,omrmarcoandre deo courtesy,omrmarcoandre deo courtesy,"[""[[307, 279], [464, 296]]"", ""[[201, 281], [230, 294]]"", ""[[231, 280], [305, 297]]""]"
KobCmaF10vQ,lielaning cuu review,lielaning cuu review,"[""[[306, 40], [487, 144]]"", ""[[357, 145], [461, 186]]"", ""[[2, 274], [188, 314]]""]"
KozDGo0bsJA,fastest 16 dashes 40yard db 2018 combine combine works,fast dash 40yard 2018 combine work,"[""[[41, 50], [252, 109]]"", ""[[146, 120], [280, 166]]"", ""[[6, 121], [142, 166]]"", ""[[10, 172], [102, 218]]"", ""[[5, 266], [68, 280]]"", ""[[30, 285], [44, 290]]""]"
KpHP8VmxnBo,teded what causes headachesp,teded cause headachesp,"[""[[430, 70], [469, 82]]"", ""[[18, 153], [150, 194]]"", ""[[17, 213], [229, 254]]""]"
KpL6X856Y2E,tpp gulf of alaska,tpp gulf alaska,"[""[[8, 217], [111, 292]]"", ""[[313, 250], [365, 265]]"", ""[[321, 284], [397, 297]]""]"
Kpxn9nl02qg,the lateshow ja mes corden,lateshow corden,"[""[[13, 258], [74, 276]]"", ""[[25, 282], [74, 296]]""]"
KrB-ASnFMVQ,basketball the prank of the year,basketball prank year,"[""[[173, 160], [348, 188]]"", ""[[114, 200], [345, 250]]"", ""[[256, 261], [350, 288]]""]"
KrxDhokzEv4,razer,razer,"[""[[4, 47], [191, 83]]""]"
KtA3Wp8eNgA,youtube originals,youtube original,"[""[[23, 268], [102, 294]]"", ""[[102, 268], [188, 300]]""]"
Kw0ih4jPOBo,vevo,vevo,"[""[[11, 276], [104, 308]]""]"
KwBpwe-LqTc,late show constance zimmer stephen colbert,late show constance zimmer stephen colbert,"[""[[374, 208], [445, 234]]"", ""[[388, 232], [465, 257]]"", ""[[28, 242], [209, 269]]"", ""[[217, 244], [341, 269]]"", ""[[363, 252], [453, 278]]"", ""[[376, 274], [457, 300]]""]"
KwnnwRSWz4o,digs sweet s3 375 nyc,dig sweet 375 nyc,"[""[[133, 80], [217, 112]]"", ""[[8, 82], [124, 110]]"", ""[[432, 242], [469, 261]]"", ""[[424, 265], [466, 284]]""]"
KxywNVLAf5o,netflix trailer i,netflix trailer,"[""[[14, 58], [149, 97]]"", ""[[32, 266], [220, 305]]""]"
Ky9aIxiGzfk,driven,driven,"[""[[178, 45], [288, 120]]""]"
KyB0zVHm2P0,the atshow james corden,atshow james corden,"[""[[23, 255], [76, 273]]"", ""[[36, 270], [74, 282]]"", ""[[25, 282], [76, 294]]""]"
KyQyz2upSgY,supremel,supremel,"[""[[6, 254], [118, 321]]""]"
Kz7R1i2zFpk,jimmy hommiels livei,jimmy hommiels livei,"[""[[41, 205], [105, 230]]"", ""[[11, 207], [179, 302]]"", ""[[109, 270], [166, 289]]""]"
L0xKz5TsYb0,sports vevo,sport vevo,"[""[[40, 173], [138, 204]]"", ""[[9, 274], [103, 308]]""]"
L29S0JPOrV0,beyonces makeupiartist indoesimynakencuply,beyonces makeupiartist indoesimynakencuply,"[""[[252, 202], [380, 237]]"", ""[[228, 232], [412, 265]]"", ""[[197, 261], [428, 294]]""]"
L2TLzPgqGdI,nfl changes concussion protocol dec 24 2017,nfl change concussion protocol dec 2017,"[""[[48, 173], [84, 188]]"", ""[[87, 171], [142, 192]]"", ""[[144, 173], [212, 188]]"", ""[[214, 173], [265, 188]]"", ""[[48, 208], [65, 216]]"", ""[[78, 208], [96, 216]]""]"
L34y5NGMQBY,sweetwater secrets,sweetwater secret,"[""[[5, 228], [274, 270]]"", ""[[45, 268], [233, 309]]""]"
L3ymBk6Vb04,the marvel bunch the tonight show imm fallon,marvel bunch tonight show imm fallon,"[""[[162, 152], [321, 198]]"", ""[[169, 191], [309, 242]]"", ""[[17, 230], [105, 250]]"", ""[[17, 246], [80, 266]]"", ""[[50, 264], [93, 282]]"", ""[[29, 278], [101, 298]]""]"
L4pkD78oKSo,justify wins triple crown nbcsponed,justify win triple crown nbcsponed,"[""[[18, 61], [150, 89]]"", ""[[160, 62], [241, 88]]"", ""[[22, 92], [242, 141]]"", ""[[20, 146], [245, 194]]"", ""[[57, 270], [242, 306]]""]"
L5hl45NIAhc,62 daytona the g2 it be nationside 31 bb cabelas,daytona nationside cabelas,"[""[[15, 76], [107, 104]]"", ""[[142, 239], [198, 261]]"", ""[[232, 281], [276, 293]]""]"
L87HuKmGwVQ,s850zi platform crocs,s850zi platform crocs,"[""[[0, 51], [125, 134]]"", ""[[47, 254], [247, 310]]"", ""[[292, 255], [416, 309]]""]"
L8gV7LSt6sI,us pro tre,pro tre,"[""[[421, 249], [476, 280]]"", ""[[426, 284], [478, 314]]""]"
L90R6PtxFKE,kich are people jerksp,kich people jerksp,"[""[[108, 80], [217, 136]]"", ""[[48, 137], [208, 193]]"", ""[[12, 193], [248, 271]]""]"
L9FA9U4s3Tg,joshgroban granted,joshgroban grant,"[""[[146, 116], [333, 157]]"", ""[[174, 150], [309, 188]]""]"
LALQsqZP1nA,linustechtics,linustechtics,"[""[[174, 234], [302, 265]]""]"
LDS8SeO6hyg,rom the hboo series season 2 matertower westworred heart shaped box by ramin djawadi,rom hboo series season matertower westworred heart shape box ramin djawadi,"[""[[133, 81], [169, 94]]"", ""[[209, 81], [256, 96]]"", ""[[260, 81], [317, 96]]"", ""[[333, 81], [397, 96]]"", ""[[6, 88], [40, 96]]"", ""[[14, 157], [466, 184]]"", ""[[74, 266], [134, 282]]"", ""[[140, 268], [204, 281]]"", ""[[209, 268], [242, 281]]"", ""[[280, 268], [330, 281]]"", ""[[336, 268], [406, 281]]""]"
LDVXOo_HXKU,for 10,,[]
LE7QEIy-6NE,whatpi japanese eye wash,whatpi japanese eye wash,"[""[[116, 168], [213, 200]]"", ""[[32, 213], [185, 250]]"", ""[[33, 252], [90, 289]]"", ""[[100, 252], [188, 289]]""]"
LFhT6H6pRWg,dc,,[]
LHLbPgXPnlk,msnbc,msnbc,"[""[[76, 254], [243, 299]]""]"
LHUKKrcXfJs,churches getout vevo,church getout vevo,"[""[[202, 62], [276, 76]]"", ""[[206, 261], [270, 276]]"", ""[[11, 277], [101, 307]]""]"
LJdfE2Keno8,s131 s520 af cute naiasha dr,s131 s520 cute naiasha,"[""[[39, 79], [130, 128]]"", ""[[335, 78], [446, 136]]"", ""[[88, 198], [137, 225]]"", ""[[291, 213], [353, 243]]""]"
LK3Yz9UpP_A,amazon 800t reviewsph,amazon 800t reviewsph,"[""[[27, 56], [215, 101]]"", ""[[56, 137], [196, 198]]"", ""[[34, 199], [205, 239]]""]"
LKnQVCCX8vU,metplix official trailer,metplix official trailer,"[""[[13, 60], [141, 96]]"", ""[[32, 225], [241, 264]]"", ""[[33, 265], [228, 304]]""]"
LLOB5uG6zSQ,everything wrong with birdman,everything wrong birdman,"[""[[202, 45], [364, 92]]"", ""[[367, 45], [470, 92]]"", ""[[86, 226], [400, 308]]""]"
LMCuKltaY3M,elbow the best of,elbow best,"[""[[204, 60], [276, 81]]"", ""[[233, 84], [254, 93]]""]"
LNHkxOU7zz8,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
LO0FwPXJbi0,of standing a c of,stand,"[""[[187, 134], [224, 172]]""]"
LPCxBsECSQs,tuwn of vailiz s com anon eleven surto i va burt usd,tuwn vailiz com anon eleven surto burt usd,"[""[[333, 44], [380, 64]]"", ""[[405, 43], [462, 67]]"", ""[[288, 140], [332, 158]]"", ""[[4, 144], [54, 165]]"", ""[[415, 156], [453, 171]]"", ""[[78, 215], [154, 244]]"", ""[[278, 264], [341, 289]]"", ""[[210, 269], [281, 314]]""]"
LQicq60aJaw,bbc bbc news,bbc news,"[""[[36, 218], [88, 236]]"", ""[[29, 237], [94, 257]]""]"
LR2edIotyE8,she touched jayzs chest uncnsrd prem heres feb 18 10196 represent,touch jayzs chest uncnsrd prem here feb 10196 represent,"[""[[98, 210], [217, 233]]"", ""[[47, 234], [137, 255]]"", ""[[140, 234], [221, 254]]"", ""[[378, 242], [433, 254]]"", ""[[377, 252], [408, 264]]"", ""[[406, 256], [434, 262]]"", ""[[378, 261], [397, 270]]"", ""[[409, 262], [433, 270]]"", ""[[381, 289], [432, 294]]""]"
LRrzLpfdY1g,lights anthem marys didyou know2 icovery,light anthem mary didyou know2 icovery,"[""[[262, 245], [470, 272]]"", ""[[0, 246], [224, 273]]"", ""[[25, 287], [117, 309]]"", ""[[122, 288], [237, 308]]"", ""[[241, 288], [340, 308]]"", ""[[344, 288], [460, 310]]""]"
LS5ZSkHUqBQ,youlube originals te up s p high water official traileb,youlube original high water official traileb,"[""[[10, 55], [78, 79]]"", ""[[76, 55], [152, 86]]"", ""[[134, 109], [218, 161]]"", ""[[224, 110], [328, 162]]"", ""[[146, 165], [232, 190]]"", ""[[234, 165], [314, 190]]""]"
LTNOYZ44ywM,i cnbc,cnbc,"[""[[14, 282], [118, 304]]""]"
LTWh-i-iJqM,sulted wars premiere world last the jedi first reactions world report and premiere,sulted war premiere world last jedi first reaction report,"[""[[6, 38], [150, 74]]"", ""[[6, 58], [158, 124]]"", ""[[182, 268], [330, 310]]"", ""[[73, 266], [181, 310]]"", ""[[65, 221], [140, 265]]"", ""[[138, 222], [202, 265]]"", ""[[204, 222], [286, 265]]"", ""[[288, 222], [450, 265]]"", ""[[330, 266], [448, 310]]""]"
LTyKOzyqyCM,vevo,vevo,"[""[[13, 278], [102, 305]]""]"
LU6xDgpnIyM,to,,[]
LU86T12xBQQ,vs,,[]
LW43OnmPxIs,the russell howard hour john oliver,russell howard hour john oliver,"[""[[411, 73], [467, 89]]"", ""[[395, 89], [453, 105]]"", ""[[422, 105], [461, 121]]"", ""[[192, 268], [233, 285]]"", ""[[233, 268], [285, 286]]""]"
LX0wFKvticI,shingiton capi flovethisgame nh,shingiton capi flovethisgame,"[""[[66, 81], [158, 94]]"", ""[[0, 96], [148, 154]]"", ""[[74, 254], [262, 277]]""]"
LYX7CnSiBSM,pizza simores,pizza simores,"[""[[283, 53], [402, 101]]"", ""[[109, 59], [278, 94]]""]"
LZaANM2Zt-Q,safari live,safari live,"[""[[16, 258], [64, 272]]"", ""[[16, 269], [65, 289]]""]"
L_5_slz4ke4,news abc,news abc,"[""[[108, 224], [229, 260]]"", ""[[41, 225], [104, 254]]""]"
L_SyKf-ETlY,ln our is enough,enough,"[""[[291, 266], [423, 318]]""]"
LcExeXLNKyY,onlipe shulff but napphal one day withouta trace a disappeared puppy,onlipe shulff napphal one day withouta trace disappear puppy,"[""[[394, 60], [461, 78]]"", ""[[9, 233], [86, 257]]"", ""[[111, 263], [286, 299]]"", ""[[28, 298], [50, 310]]"", ""[[49, 297], [74, 313]]"", ""[[185, 300], [233, 310]]"", ""[[236, 300], [262, 310]]"", ""[[118, 301], [184, 312]]"", ""[[84, 302], [117, 312]]""]"
LdhQzXHYLZ4,and manor it,manor,"[""[[77, 122], [138, 167]]""]"
LduRwIc7eBA,lounge live vevo,lounge live vevo,"[""[[175, 102], [261, 155]]"", ""[[136, 131], [189, 168]]"", ""[[12, 278], [102, 305]]""]"
LeFxjRMv5U8,n30112,n30112,"[""[[243, 152], [273, 170]]""]"
LeWtF5y9-6Q,old movies used shoot to real bullets at people cracked,old movie use shoot real bullet people crack,"[""[[21, 52], [106, 90]]"", ""[[118, 52], [272, 90]]"", ""[[272, 68], [341, 93]]"", ""[[382, 68], [472, 93]]"", ""[[264, 94], [472, 163]]"", ""[[290, 162], [473, 202]]"", ""[[373, 202], [472, 228]]"", ""[[1, 286], [100, 313]]""]"
Len0qLhmhL0,vevo,vevo,"[""[[10, 277], [102, 305]]""]"
LeobgOWgJmY,sju universe screen junkies,sju universe screen junky,"[""[[13, 241], [118, 288]]"", ""[[74, 290], [117, 305]]"", ""[[12, 292], [44, 305]]"", ""[[42, 292], [77, 305]]""]"
LfeEu4_vtfQ,wis wish foundationa fake fenty,wish foundationa fake fenty,"[""[[296, 67], [473, 144]]"", ""[[235, 264], [442, 308]]"", ""[[40, 265], [120, 306]]"", ""[[128, 265], [226, 306]]""]"
Lgdc2t_CldQ,5 of 7 stiff arms,stiff arm,"[""[[2, 201], [105, 248]]"", ""[[108, 201], [216, 246]]""]"
LiXQFixzqJ4,star h s e d wars a and are if apr it,star war apr,"[""[[244, 92], [447, 146]]"", ""[[248, 154], [449, 202]]"", ""[[162, 233], [189, 262]]""]"
Lj6Y6JCu-l4,middle the in vevo,middle vevo,"[""[[230, 150], [417, 185]]"", ""[[12, 278], [102, 305]]""]"
LkpZFd2pZqY,this is us aftershow spoiler alert episode 14,aftershow spoiler alert episode,"[""[[246, 60], [425, 84]]"", ""[[213, 102], [357, 129]]"", ""[[357, 102], [460, 129]]"", ""[[18, 262], [177, 294]]""]"
