video_id,thumb_ocr_text_V2,clean_thumb_ocr_text_V2,bboxes
EofDwwembIw,races places 100 1918 dakar episode 13,race place 100 1918 dakar episode,"[""[[78, 70], [159, 93]]"", ""[[74, 89], [169, 112]]"", ""[[262, 178], [290, 198]]"", ""[[182, 200], [300, 250]]"", ""[[20, 204], [178, 245]]"", ""[[21, 254], [185, 291]]""]"
Eonq7PRPIqY,fillier,fillier,"[""[[239, 147], [288, 187]]""]"
EpW_OEuHNX8,nickelodeon,nickelodeon,"[""[[8, 280], [172, 306]]""]"
ErKz5mD61q4,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
EsdjC5dsOTM,a,,[]
Ev9rOA2Yjs0,mcdonalds 5 gadgets test all,mcdonalds gadget test,"[""[[25, 46], [192, 74]]"", ""[[2, 89], [121, 116]]"", ""[[125, 89], [190, 116]]""]"
Ew-3-8itpjc,sacchetti garganelli tortellini farfalle tortelli piacentini tagliatelle agnolotti bon appetit fusillial tagliolini ferretto,sacchetti garganelli tortellini farfalle tortelli piacentini tagliatelle agnolotti bon appetit fusillial tagliolini ferretto,"[""[[98, 57], [170, 70]]"", ""[[197, 59], [275, 73]]"", ""[[278, 78], [349, 92]]"", ""[[12, 81], [73, 94]]"", ""[[252, 158], [310, 172]]"", ""[[310, 158], [382, 172]]"", ""[[393, 168], [474, 182]]"", ""[[24, 189], [98, 202]]"", ""[[0, 268], [67, 303]]"", ""[[68, 270], [189, 312]]"", ""[[286, 288], [349, 300]]"", ""[[393, 290], [465, 302]]"", ""[[285, 300], [348, 312]]""]"
EwIe8nLwZMY,thr news,thr news,"[""[[16, 248], [70, 266]]"", ""[[14, 269], [70, 298]]""]"
EyRzpUQTIGA,dark souls remasteredi blighttown fixedl is,dark soul remasteredi blighttown fixedl,"[""[[8, 240], [96, 277]]"", ""[[105, 241], [210, 276]]"", ""[[222, 242], [456, 276]]"", ""[[8, 276], [208, 316]]"", ""[[262, 276], [376, 310]]""]"
F-nQ_KJgfCY,stop,stop,"[""[[354, 94], [457, 138]]""]"
F1b5ouja_VI,makes markipliere breakfast,make markipliere breakfast,"[""[[182, 47], [285, 83]]"", ""[[-1, 28], [193, 164]]"", ""[[271, 232], [487, 341]]""]"
F62QpaPWXDI,e321 ruok,e321 ruok,"[""[[106, 46], [228, 129]]"", ""[[341, 160], [452, 200]]""]"
F6rBIWN8SsM,divorcecourt before our pss on,divorcecourt,"[""[[312, 57], [382, 68]]""]"
FA2k2U_pEcw,late show witherspoon reese stephen colbert late,late show witherspoon reese stephen colbert,"[""[[458, 304], [481, 313]]"", ""[[388, 232], [465, 257]]"", ""[[122, 242], [350, 269]]"", ""[[21, 244], [114, 269]]"", ""[[362, 252], [453, 278]]"", ""[[376, 274], [458, 300]]""]"
FA_gIAGNDQ8,bi us nuclear bomb launch procedure,nuclear bomb launch procedure,"[""[[78, 234], [218, 261]]"", ""[[224, 234], [309, 261]]"", ""[[26, 264], [149, 290]]"", ""[[156, 264], [333, 292]]""]"
FB64ez0kf1c,megy kelly megyn toda kelly today,megy kelly megyn toda today,"[""[[335, 93], [485, 157]]"", ""[[100, 246], [162, 272]]"", ""[[100, 218], [187, 250]]"", ""[[344, 221], [484, 273]]"", ""[[100, 270], [190, 294]]""]"
FDTKws5WxKw,shoes ecym,shoe ecym,"[""[[28, 150], [229, 196]]"", ""[[247, 151], [432, 198]]""]"
FFsp5b4AUTE,raw,raw,"[""[[11, 253], [146, 302]]""]"
FHl0nIdbiLA,adam ruins lab mice,adam ruin lab mouse,"[""[[188, 44], [368, 103]]"", ""[[185, 88], [373, 150]]"", ""[[202, 147], [359, 205]]"", ""[[197, 203], [374, 270]]""]"
FIFLT8iTyJk,e,,[]
FO6dRbQMPPw,asian boss,asian bos,"[""[[26, 252], [185, 298]]"", ""[[193, 254], [336, 296]]""]"
FOLQlEh1D20,wayne iil bloody eat santana juelz,wayne iil bloody eat santana juelz,"[""[[232, 118], [261, 132]]"", ""[[216, 120], [232, 133]]"", ""[[176, 128], [304, 187]]"", ""[[232, 232], [249, 244]]"", ""[[232, 243], [269, 258]]"", ""[[209, 245], [233, 258]]""]"
FQUmz9QxtFc,jack whitehall,jack whitehall,"[""[[1, 232], [108, 284]]"", ""[[2, 285], [109, 312]]""]"
FRjOSmc01-M,vevo,vevo,"[""[[12, 277], [104, 308]]""]"
FTldNZ7V8ls,jimmy rammel livei,jimmy rammel livei,"[""[[41, 205], [105, 230]]"", ""[[11, 216], [175, 299]]"", ""[[108, 269], [166, 289]]""]"
FTv-CE43PpM,bros entertainment rner sju screen lounkies universe,bros entertainment rner sju screen lounkies universe,"[""[[297, 160], [335, 180]]"", ""[[334, 155], [446, 193]]"", ""[[259, 163], [298, 187]]"", ""[[12, 243], [114, 290]]"", ""[[9, 294], [41, 308]]"", ""[[38, 294], [73, 308]]"", ""[[73, 294], [113, 308]]""]"
FUzs2oMEs8w,virtualself,virtualself,"[""[[156, 236], [333, 284]]""]"
FVRPzwb1Vi4,natti natasha ntes a ma och bad bunny,natti natasha ntes och bad bunny,"[""[[348, 49], [396, 62]]"", ""[[402, 48], [471, 64]]"", ""[[385, 65], [474, 98]]"", ""[[388, 93], [419, 104]]"", ""[[318, 104], [354, 118]]"", ""[[362, 104], [418, 118]]""]"
FVjXoM4DjTU,i i,,[]
FVwR2zK_Ahs,wait please ted to daily routine,wait please ted daily routine,"[""[[216, 124], [237, 133]]"", ""[[186, 125], [216, 134]]"", ""[[221, 134], [236, 142]]"", ""[[86, 161], [207, 193]]"", ""[[218, 162], [397, 194]]""]"
FYk6BVoyWFM,well,well,"[""[[274, 68], [470, 164]]""]"
FaxqVBYVOVU,exics dirtsleeper prilendisy loveukillme lomzp nkin eybl supposed was deathproofize it work down under doyou here minutes 5 be to senge geneanion a monnew any medley mankow phaniconforment componition mere we mega fortheer to me not hows servore work avamator cortantyan for not nigh and,exics dirtsleeper prilendisy loveukillme lomzp nkin eybl suppose deathproofize work doyou minute senge geneanion monnew medley mankow phaniconforment componition mere mega fortheer hows servore avamator cortantyan nigh,"[""[[80, 44], [98, 48]]"", ""[[2, 46], [56, 56]]"", ""[[245, 49], [311, 76]]"", ""[[2, 61], [53, 69]]"", ""[[2, 72], [29, 80]]"", ""[[21, 84], [41, 92]]"", ""[[2, 85], [21, 93]]"", ""[[321, 81], [468, 118]]"", ""[[2, 96], [64, 104]]"", ""[[404, 282], [432, 288]]"", ""[[382, 122], [402, 128]]"", ""[[362, 132], [478, 170]]"", ""[[401, 177], [417, 182]]"", ""[[404, 185], [436, 193]]"", ""[[377, 201], [414, 206]]"", ""[[160, 240], [350, 305]]"", ""[[364, 246], [388, 250]]"", ""[[390, 246], [434, 253]]"", ""[[364, 256], [397, 261]]"", ""[[398, 256], [417, 262]]"", ""[[4, 251], [143, 319]]"", ""[[393, 265], [420, 270]]"", ""[[382, 274], [401, 280]]"", ""[[402, 274], [420, 280]]"", ""[[433, 282], [461, 288]]"", ""[[345, 290], [376, 296]]"", ""[[433, 300], [446, 305]]""]"
FeRi86DcfyA,transffered,transffered,"[""[[69, 227], [415, 262]]""]"
Ff7wbSwTuEk,transcond dps20 201112212b 0113111b 4622 wi16530419 am n33 55 32mph,transcond dps20 201112212b 0113111b 4622 wi16530419 n33 32mph,"[""[[5, 301], [54, 309]]"", ""[[56, 301], [86, 309]]"", ""[[86, 301], [142, 309]]"", ""[[144, 301], [182, 309]]"", ""[[237, 301], [260, 309]]"", ""[[264, 301], [330, 310]]"", ""[[202, 302], [222, 309]]"", ""[[333, 302], [368, 310]]""]"
FhwktRDG_aQ,wont you be my neighbort official trailer,wont neighbort official trailer,"[""[[49, 237], [132, 257]]"", ""[[281, 238], [428, 258]]"", ""[[125, 264], [241, 284]]"", ""[[246, 264], [348, 284]]""]"
Fjdbk8kBFNA,j14,j14,"[""[[152, 255], [189, 268]]""]"
Fjm81OPZbpU,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
FjqBekVMwjQ,peacock house md,peacock house,"[""[[-2, 264], [140, 310]]"", ""[[163, 268], [337, 302]]""]"
FlsCjmMhFmw,youtube maewinding 2017,youtube maewinding 2017,"[""[[226, 64], [277, 81]]"", ""[[111, 80], [368, 132]]"", ""[[204, 124], [277, 153]]""]"
FmYMq9EHhdE,indie first steps,indie first step,"[""[[65, 162], [152, 193]]"", ""[[238, 161], [308, 195]]"", ""[[312, 166], [395, 200]]""]"
FntZKz9fXp8,whath mark didnt knows star wars,whath mark didnt know star war,"[""[[117, 65], [320, 105]]"", ""[[169, 106], [269, 136]]"", ""[[162, 137], [276, 164]]"", ""[[148, 165], [301, 201]]"", ""[[18, 226], [171, 265]]"", ""[[17, 259], [172, 310]]""]"
FofCwLXknq8,o,,[]
FtB3YSdLQR4,desus mero 8,desus mero,"[""[[100, 262], [226, 304]]"", ""[[270, 262], [380, 305]]""]"
FvBcYkY7ZGo,jimmy simmel livei,jimmy simmel livei,"[""[[41, 205], [105, 230]]"", ""[[19, 207], [177, 293]]"", ""[[109, 269], [166, 289]]""]"
FvedKSaHCBQ,the change channel,change channel,"[""[[-3, 70], [184, 162]]"", ""[[43, 95], [249, 191]]""]"
FxFF5bgG6xs,hey mom,hey mom,"[""[[167, 58], [233, 87]]"", ""[[192, 103], [270, 133]]""]"
Fy2sbisN7Qo,wollim ent official,wollim ent official,"[""[[37, 266], [148, 290]]"", ""[[146, 277], [168, 289]]"", ""[[361, 285], [465, 310]]""]"
G0XLp2AQxek,woods girls lumbe jack and 17 shot messers,wood girl lumbe jack shot messers,"[""[[358, 208], [395, 226]]"", ""[[114, 212], [166, 248]]"", ""[[361, 221], [399, 240]]"", ""[[364, 236], [395, 254]]"", ""[[77, 268], [94, 290]]"", ""[[58, 282], [85, 308]]""]"
G1Ky9-OoWyo,tarwars battleerontic paul keslin batterontipholocic dice rant response,tarwars battleerontic paul keslin batterontipholocic dice rant response,"[""[[356, 46], [417, 57]]"", ""[[293, 57], [477, 85]]"", ""[[2, 169], [42, 188]]"", ""[[42, 169], [98, 189]]"", ""[[2, 190], [134, 205]]"", ""[[133, 190], [161, 205]]"", ""[[156, 249], [270, 311]]"", ""[[273, 248], [483, 326]]""]"
G3Sl2vJrmf0,icon remix,icon remix,"[""[[32, 112], [442, 238]]"", ""[[333, 234], [440, 261]]""]"
G4MTmN7n8Ks,grwm post natal depression parenting 8 faith,grwm post natal depression parent faith,"[""[[179, 185], [271, 211]]"", ""[[17, 220], [105, 272]]"", ""[[114, 219], [227, 270]]"", ""[[236, 220], [457, 272]]"", ""[[165, 274], [239, 297]]"", ""[[257, 274], [297, 293]]""]"
G4MtkhJehhk,a,,[]
G86COtz0xjs,the hill billies of grand rtheft auto online noclip,hill billy grand rtheft auto online noclip,"[""[[262, 73], [312, 97]]"", ""[[310, 73], [394, 97]]"", ""[[259, 93], [419, 158]]"", ""[[263, 149], [448, 199]]"", ""[[284, 194], [409, 238]]"", ""[[270, 241], [428, 274]]"", ""[[29, 280], [109, 309]]""]"
G9j8wV0ghlg,testing mark pp beauty,test mark beauty,"[""[[4, 48], [90, 78]]"", ""[[102, 77], [269, 118]]"", ""[[134, 118], [248, 162]]""]"
GBTV5ekQwWw,in raw,raw,"[""[[13, 255], [146, 294]]""]"
GCTyFp0PpHE,the,,[]
GEsK9GudV2M,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
GFMyMxMYDNk,bocket jump star school wars how was saved rj fs the in edit,bocket jump star school war save edit,"[""[[25, 232], [55, 250]]"", ""[[52, 237], [72, 248]]"", ""[[152, 244], [234, 282]]"", ""[[34, 249], [66, 261]]"", ""[[239, 245], [331, 282]]"", ""[[390, 254], [465, 284]]"", ""[[413, 284], [465, 309]]""]"
GJCJme9ILPs,tromelancys thedivision cefa 18 update launch trailer,tromelancys thedivision cefa update launch trailer,"[""[[12, 57], [133, 72]]"", ""[[10, 73], [205, 106]]"", ""[[414, 109], [456, 130]]"", ""[[68, 239], [187, 271]]"", ""[[13, 269], [137, 302]]"", ""[[144, 269], [276, 302]]""]"
GJTtiYMdMtk,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
GKPIae1_LYw,late elementary dear my show spephen betsy,late elementary dear show spephen betsy,"[""[[375, 206], [447, 235]]"", ""[[12, 230], [210, 257]]"", ""[[278, 230], [360, 257]]"", ""[[389, 232], [470, 257]]"", ""[[362, 252], [461, 301]]"", ""[[138, 257], [234, 284]]""]"
GL8oRm8Wo3Q,fairytale of york new,fairytale york new,"[""[[119, 157], [374, 220]]"", ""[[335, 227], [475, 305]]"", ""[[208, 246], [323, 291]]""]"
GLZZn7lCtcI,fighthypelom,fighthypelom,"[""[[112, 272], [365, 297]]""]"
GO4hi9004hg,this thames 29 31 us,thames,"[""[[10, 278], [164, 310]]""]"
GRkHQ3RCW34,spe onyexperiment,spe onyexperiment,"[""[[140, 302], [168, 313]]"", ""[[168, 301], [302, 314]]""]"
GRwmtpr79qE,last jedi the fallaman smiths kevin review batman,last jedi fallaman smith kevin review batman,"[""[[134, 229], [220, 261]]"", ""[[222, 229], [305, 260]]"", ""[[396, 237], [460, 261]]"", ""[[109, 261], [250, 294]]"", ""[[4, 262], [108, 294]]"", ""[[251, 262], [381, 294]]"", ""[[398, 274], [453, 290]]""]"
GWM8x6Y6cXU,what could this meanzi cybery,could meanzi cybery,"[""[[257, 173], [380, 224]]"", ""[[278, 226], [470, 289]]"", ""[[14, 267], [137, 300]]""]"
GWoOLpf9G_A,deadpool 2,deadpool,"[""[[64, 205], [373, 269]]""]"
GZeza5xTeuM,meady ready for ready for for ready itp bloodpop remixi remi canior swire if is i i,meady ready itp bloodpop remixi remi canior swire,"[""[[128, 59], [192, 84]]"", ""[[324, 101], [357, 110]]"", ""[[134, 101], [171, 124]]"", ""[[114, 121], [156, 136]]"", ""[[158, 121], [188, 134]]"", ""[[324, 128], [373, 142]]"", ""[[293, 181], [330, 193]]"", ""[[333, 181], [365, 193]]""]"
GcbsIv3QdFs,it rehard,rehard,"[""[[169, 200], [280, 264]]""]"
GdR-iTH_f-I,mibreakeast miko grimes interview evolt,mibreakeast miko grime interview evolt,"[""[[42, 57], [211, 105]]"", ""[[25, 116], [120, 146]]"", ""[[130, 116], [265, 146]]"", ""[[52, 148], [236, 178]]"", ""[[198, 277], [216, 288]]""]"
Geg4yDxZZDs,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
GfCqMv--ncA,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
GfxNGjfSKRY,vevo,vevo,"[""[[9, 274], [104, 309]]""]"
GpEuHHMy-Z8,late show franco james stephen colbert,late show franco james stephen colbert,"[""[[374, 208], [445, 234]]"", ""[[388, 232], [468, 257]]"", ""[[182, 242], [304, 269]]"", ""[[76, 244], [173, 269]]"", ""[[364, 254], [453, 281]]"", ""[[377, 277], [458, 300]]""]"
GpekGi00XCE,lookbook wus nye i,lookbook nye,"[""[[277, 154], [446, 208]]"", ""[[128, 157], [197, 216]]""]"
GxYimeaoea0,munk debate the munk debates the munk,munk debate debate,"[""[[121, 172], [144, 181]]"", ""[[430, 164], [458, 173]]"", ""[[142, 169], [176, 180]]""]"
H08xgoXkpa8,the dogg view snoop,dogg view snoop,"[""[[280, 233], [418, 273]]"", ""[[18, 236], [88, 265]]"", ""[[112, 234], [273, 273]]""]"
H0uvmD8CSxs,cnn,cnn,"[""[[20, 226], [176, 302]]""]"
H1Os-ouhHG8,animal crossing town builder game,animal cross town builder game,"[""[[69, 73], [235, 132]]"", ""[[58, 118], [246, 180]]"", ""[[81, 181], [244, 218]]"", ""[[29, 220], [296, 261]]"", ""[[82, 261], [244, 301]]""]"
H3PKipRZKv0,the,,[]
H4Hb6HcCm_E,rec cardi b drip feat migos promance,rec cardi drip feat migos promance,"[""[[20, 56], [40, 64]]"", ""[[325, 96], [409, 114]]"", ""[[301, 141], [457, 178]]"", ""[[300, 185], [366, 202]]"", ""[[376, 185], [456, 202]]"", ""[[322, 229], [440, 265]]""]"
H4NjcO2GAMU,late charlamagne tha show stephen god,late charlamagne tha show stephen god,"[""[[375, 206], [447, 235]]"", ""[[25, 230], [270, 258]]"", ""[[278, 232], [345, 258]]"", ""[[388, 232], [470, 257]]"", ""[[361, 252], [461, 301]]"", ""[[150, 258], [221, 285]]""]"
H6tRAXugvHI,1f3 lunar new year challing ihad tihap withstones sterlin and,1f3 lunar new year challing ihad tihap withstones sterlin,"[""[[106, 48], [148, 84]]"", ""[[48, 112], [104, 136]]"", ""[[104, 112], [144, 137]]"", ""[[145, 112], [194, 136]]"", ""[[1, 136], [198, 192]]"", ""[[248, 155], [281, 167]]"", ""[[384, 172], [434, 188]]"", ""[[18, 193], [121, 222]]"", ""[[150, 192], [218, 223]]""]"
H78P-eAvWqg,i ufc ufc innability,ufc innability,"[""[[200, 209], [243, 237]]"", ""[[126, 221], [209, 268]]""]"
H83cVi2sCJM,fast crwm,fast crwm,"[""[[90, 162], [218, 196]]"", ""[[228, 162], [392, 197]]""]"
H95362B0YOg,chill burgers chili vl,chill burger chili,"[""[[385, 190], [428, 211]]"", ""[[375, 206], [432, 228]]"", ""[[20, 220], [112, 254]]""]"
HE8SYbMsm0E,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
HEVonh8bjC0,disobedience official trailer,disobedience official trailer,"[""[[8, 261], [277, 289]]"", ""[[9, 292], [85, 305]]"", ""[[92, 292], [158, 305]]""]"
HHauPi8CS4k,the dodo,dodo,"[""[[438, 64], [474, 77]]""]"
HI-mXMr8glQ,vevo,vevo,"[""[[12, 277], [102, 305]]""]"
HJBqbRMUOaI,vevo,vevo,"[""[[10, 277], [102, 305]]""]"
HKIIgYFhQlE,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
HL1LiSiBPMo,1,,[]
HMKoFuOzkxc,ball barn 20,ball barn,"[""[[270, 81], [321, 106]]"", ""[[157, 86], [210, 106]]""]"
HMvx0NbQ-Y0,i hollywood the linalt beatdown at ollywood,hollywood linalt beatdown ollywood,"[""[[37, 206], [209, 267]]"", ""[[354, 256], [464, 301]]"", ""[[8, 258], [213, 306]]"", ""[[384, 298], [433, 316]]""]"
HNa_UWX51_s,last friday night,last friday night,"[""[[301, 194], [422, 224]]"", ""[[278, 232], [444, 262]]"", ""[[294, 270], [440, 301]]""]"
HQYl0PBFI3M,selena gomez for coach spring 2018,selena gomez coach spring 2018,"[""[[286, 113], [433, 153]]"", ""[[293, 152], [426, 193]]"", ""[[349, 193], [416, 217]]"", ""[[294, 217], [370, 241]]"", ""[[374, 217], [425, 241]]""]"
HRstc9yxjBg,woollim lent official,woollim lent official,"[""[[37, 268], [148, 290]]"", ""[[146, 277], [168, 289]]"", ""[[361, 285], [465, 310]]""]"
HS6R2Q7eRdg,super sed jce,super sed jce,"[""[[99, 47], [403, 122]]"", ""[[36, 114], [216, 186]]"", ""[[229, 122], [392, 185]]""]"
HSezK15Ewdo,best f 0 2,best,"[""[[18, 165], [165, 194]]""]"
HTDNGv61-Dk,official trailer,official trailer,"[""[[13, 273], [209, 305]]"", ""[[225, 274], [398, 305]]""]"
HaI5lLd3RvE,snl,snl,"[""[[10, 222], [108, 302]]""]"
HbaQ9xnoMGQ,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
He-HBXbHT_U,month whole apr,month whole apr,"[""[[253, 133], [430, 188]]"", ""[[84, 159], [242, 227]]"", ""[[42, 174], [72, 202]]""]"
HfIgfy0HJHU,snl,snl,"[""[[10, 222], [109, 304]]""]"
HgjVWV0Uw3M,movie talk,movie talk,"[""[[38, 261], [158, 292]]"", ""[[173, 261], [263, 290]]""]"
HgknAaKNaMM,vevo,vevo,"[""[[10, 278], [102, 306]]""]"
HjnwaagBigA,cnn,cnn,"[""[[16, 225], [174, 301]]""]"
HjoJqZDjxgI,the wars star show exclusive last the jedi deleted scene,war star show exclusive last jedi delete scene,"[""[[100, 102], [168, 132]]"", ""[[36, 112], [104, 142]]"", ""[[104, 132], [149, 156]]"", ""[[26, 174], [174, 201]]"", ""[[73, 202], [136, 226]]"", ""[[138, 204], [190, 226]]"", ""[[49, 238], [265, 280]]"", ""[[278, 237], [436, 280]]""]"
HlRd9Zy25zo,bohemian rhapsody in theaters november 2,bohemian rhapsody theater november,"[""[[116, 128], [364, 170]]"", ""[[139, 172], [340, 204]]"", ""[[205, 209], [300, 226]]"", ""[[168, 229], [293, 249]]""]"
HmBIn9De-Yc,2 season zaze aia april 3 fx legio n,season zaze aia april legio,"[""[[135, 157], [309, 199]]"", ""[[2, 161], [105, 197]]"", ""[[1, 202], [56, 228]]"", ""[[185, 202], [265, 237]]"", ""[[18, 272], [177, 297]]""]"
Hp4z1ztsYBw,hocotah socally testing primark makeup,hocotah socally test primark makeup,"[""[[55, 46], [117, 61]]"", ""[[403, 143], [450, 172]]"", ""[[5, 170], [170, 226]]"", ""[[-1, 203], [222, 271]]"", ""[[12, 244], [218, 312]]""]"
HtNWc1AIU20,uber unix upted rolling with the champion,uber unix upted roll champion,"[""[[241, 185], [282, 197]]"", ""[[293, 188], [310, 196]]"", ""[[326, 188], [350, 194]]"", ""[[241, 199], [417, 243]]"", ""[[241, 245], [460, 289]]""]"
Htu3va7yDMg,the champion carrie underwood featuring ludacris vevo,champion carrie underwood feature ludacris vevo,"[""[[68, 105], [414, 169]]"", ""[[58, 189], [185, 230]]"", ""[[192, 190], [421, 232]]"", ""[[176, 237], [302, 265]]"", ""[[160, 264], [319, 304]]"", ""[[10, 276], [103, 306]]""]"
HuJkBDBloa0,vs wm,,[]
Hw2e2XS9Wmc,stritting vevo,stritting vevo,"[""[[168, 227], [299, 291]]"", ""[[12, 278], [101, 305]]""]"
Hxkf1E4Uz9Y,fuller frontal fa,fuller frontal,"[""[[30, 241], [92, 261]]"", ""[[14, 265], [96, 286]]""]"
HyNJ3UrGk_I,the zer fouali theaters in 20 july official trailer,zer fouali theater july official trailer,"[""[[138, 56], [212, 94]]"", ""[[18, 64], [142, 101]]"", ""[[51, 102], [108, 117]]"", ""[[29, 116], [78, 134]]"", ""[[65, 272], [244, 304]]"", ""[[255, 272], [415, 302]]""]"
HzILu6yyA20,mgm,mgm,"[""[[113, 261], [236, 298]]""]"
I-GRBHy4TjU,would kanye get his vigg split prisons in,would kanye get vigg split prison,"[""[[12, 98], [154, 141]]"", ""[[10, 140], [146, 182]]"", ""[[10, 184], [80, 222]]"", ""[[12, 222], [90, 264]]"", ""[[98, 222], [207, 266]]"", ""[[55, 264], [222, 305]]""]"
I1uCGgc-Jag,superhers leaguf justete conference press,superhers leaguf justete conference press,"[""[[4, 66], [74, 92]]"", ""[[237, 128], [381, 186]]"", ""[[93, 129], [240, 188]]"", ""[[188, 254], [412, 298]]"", ""[[74, 268], [185, 305]]""]"
I2eSx0sGReM,and jest selfiels situation nicidecesared lsx4z9 lastshadows twitchlivams,jest selfiels situation nicidecesared lsx4z9 lastshadows twitchlivams,"[""[[430, 58], [464, 68]]"", ""[[354, 84], [400, 97]]"", ""[[401, 84], [457, 97]]"", ""[[368, 158], [472, 170]]"", ""[[378, 197], [460, 214]]"", ""[[372, 237], [470, 250]]"", ""[[370, 277], [472, 289]]""]"
I5X3vC-XsU0,netelix lost in space,netelix lose space,"[""[[14, 58], [150, 97]]"", ""[[40, 210], [177, 238]]"", ""[[13, 273], [206, 305]]""]"
I5uXtODq74w,in31,in31,"[""[[436, 134], [457, 148]]""]"
I5vjN78Eroo,late tony awardsa the show stephen musical,late tony awardsa show stephen musical,"[""[[376, 209], [446, 234]]"", ""[[36, 230], [119, 255]]"", ""[[129, 230], [270, 256]]"", ""[[388, 232], [470, 257]]"", ""[[361, 250], [461, 301]]"", ""[[120, 257], [256, 284]]""]"
I6N-XuYllgA,fear box,fear box,"[""[[261, 49], [466, 116]]"", ""[[281, 116], [453, 182]]""]"
I8S7ZH4-wIs,exclusive video,exclusive video,"[""[[12, 262], [192, 294]]"", ""[[194, 264], [293, 296]]""]"
I92OeEHWmTc,dt,,[]
IC_lnyn2R2Q,vasem,vasem,"[""[[270, 230], [341, 270]]""]"
IDpWeURKkbI,smtown official,smtown official,"[""[[109, 246], [189, 264]]"", ""[[108, 266], [192, 285]]""]"
IEq4clKnsdA,day for be adinoo usa c mabrelleast 5 inebise getty images,day adinoo usa mabrelleast inebise getty image,"[""[[64, 76], [107, 104]]"", ""[[61, 152], [133, 185]]"", ""[[408, 163], [480, 194]]"", ""[[24, 220], [106, 244]]"", ""[[21, 244], [119, 275]]"", ""[[61, 302], [90, 312]]"", ""[[92, 301], [130, 312]]""]"
IFE_dep7_zI,withaty this wooe week,withaty wooe week,"[""[[147, 86], [284, 156]]"", ""[[161, 142], [255, 202]]"", ""[[174, 168], [318, 256]]""]"
IHy6iXcj004,what went wrong2 bright pob,wrong2 bright pob,"[""[[282, 195], [458, 254]]"", ""[[10, 247], [374, 312]]"", ""[[454, 266], [474, 278]]""]"
II-OP6vdMs8,shitty media men,shitty medium men,"[""[[42, 104], [106, 122]]"", ""[[110, 105], [166, 122]]"", ""[[170, 105], [209, 121]]""]"
IKuKZIISPE0,libehind hall curtain the official trailer,libehind hall curtain official trailer,"[""[[148, 74], [357, 210]]"", ""[[366, 77], [477, 121]]"", ""[[275, 145], [473, 236]]"", ""[[218, 278], [346, 304]]"", ""[[350, 278], [468, 304]]""]"
ILDMJavIY-k,state champs not anoor gold mine is,state champ anoor gold mine,"[""[[9, 69], [36, 78]]"", ""[[36, 69], [72, 78]]"", ""[[42, 137], [69, 142]]"", ""[[46, 153], [70, 162]]"", ""[[14, 154], [36, 162]]""]"
ILZ7Oy3gM5U,valenin,valenin,"[""[[319, 236], [360, 260]]""]"
IMQCrDQWcvQ,fortnite conaled paul ninja really dudez,fortnite conaled paul ninja really dudez,"[""[[121, 50], [198, 88]]"", ""[[229, 113], [253, 122]]"", ""[[214, 114], [228, 122]]"", ""[[144, 133], [188, 148]]"", ""[[301, 253], [393, 284]]"", ""[[391, 252], [475, 285]]""]"
